year,name,label,keyword,ner
108,地質科技研究發展(2/4),地球科學與自然資源,"海域, 磁力, 地震儀, 構造, 岩體, 熱液, 活動性, 潛勢, 雨量, 訊息, 潛勢圖, 地震, 境況, 火山","第四, 東北, 臺灣, 臺灣, 台, 臺灣, 臺灣, 臺灣"
108,結合大規模崩塌地質防災資訊服務(3/5),地球科學與自然資源,"颱風, 規模, 崩塌地, 地震儀, 活動性","莫拉克, 莫拉克颱風, 莫拉克"
108,韌性防災與氣候變遷水環境風險評估研究(1/4),地球科學與自然資源,"旱災, 韌性, 潛勢, 預警, 部門, 具容, 恢復力","98年, 4年, 104年, 臺灣"
108,強地動觀測第5期計畫(4/6)-強震即時警報於防災之應用,地球科學與自然資源,"地震, 速報, 強震, 警報, 前兆, 海陸, 預警","第5, 108年"
108,氣象資訊之智慧應用服務計畫(I)(4/4),地球科學與自然資源,"預警, 系集, 海氣, 機率型, 颱風, 風雨, 鄉鎮","第2週, 105-112年, 2週至月季, 4年, 8年"
108,氣象領域維運與技術發展計畫(5/6),地球科學與自然資源,"海象, 測報, 小時, 鄉鎮, 波浪, 近岸, 機率, 預警, 暴潮","氣象科技研究中心, 氣象資訊中心, 24小時, 第三, 第三"
108,建構臺灣海象及氣象災防環境服務系統(3/4),地球科學與自然資源,"近岸, 海象, 暴潮, 颱風, 系集, 太平洋, 海嘯, 海洋, 預警, 波浪, 預警性, 小時, 災害性, 鄉鎮","臺灣, 第2, 3小時, 西北太平洋, 0-1小時, 西北太平洋, 臺灣"
108,氣象雷達災防預警技術提升計畫(1/6),地球科學與自然資源,"波段, 時空, 系集, 預警","東南亞, 墾丁, 111年, 1公里, 花蓮, 花蓮, 113年, 臺灣, 110年, 30分鐘, 泰國, 菲律賓, 五分山"
108,海洋及交通運輸防災技術研究(2/4),地球科學與自然資源,"海洋, 商港, 預警, 海象, 近岸, 橋墩, 工法, 部門, 構造物, 水位, 高雄港, 網頁, 震災, 速報","臺東, 臺灣, 108年, 臺中港港灣, 臺灣, 高雄港港區, 臺灣"
108,台北都會防災科學任務：確認大屯火山地下岩漿庫的位置與形貌(3/4),地球科學與自然資源,"臺北, 火山, 大臺北, 地震, 震波, 構造, 岩漿庫, 機率, 觀測網","大屯火山群, 大屯火山群, 臺北, 大屯山, 臺北都會區, 大臺北民眾, 臺北都會區, 大屯火山, 臺北地區"
108,海研一二三號汰舊換新計畫(3/3),地球科學與自然資源,"研究船, 海域, 海洋, 近岸, 溶解碳, 顆粒碳, 海嘯, 地震, 構造","500噸, 10年, 台灣, 1000噸, 台灣"
108,智慧災防新南向(2/4),地球科學與自然資源,"海洋, 地震, 南海, 東沙島, 太平島, 研究站","南海地區, 東沙島, 太平島國際科學研究站, 南海, 南海, 南海, 太平島"
108,全方位災害防救資訊蒐整與研判技術提升旗艦計畫(3/4),地球科學與自然資源,"預警, 災情, 儀表板",
108,建構民生公共物聯網計畫(3/4),地球科學與自然資源,"地震, 預警, 海域, 海纜, 強震, 現地型, 主站, 速報","100km, 10至20秒, 1公里, 30km"
108,海洋科技發展計畫(2/4),地球科學與自然資源,"海洋, 資訊庫, 觀測網, 台岸, 基雷達, 地震儀, 岸基雷達","台岸, 台灣海洋科技研究中心"
108,海洋科技發展計畫(2/4),地球科學與自然資源,"海洋, 部門, 研究船, 繫纜, 無繫纜","2000噸, 科技部, 台灣海洋科技研究中心, 台灣"
108,地震工程之運作及發展計畫(2/4),地球科學與自然資源,"地震, 建物, 樓層, 核能, 電廠, 橋梁, 工法, 鋼筋, 混凝土, 震災","台灣, 台灣"
108,國家災害防救科技中心發展計畫(含併入「颱風洪水研究發展計畫(1/3)」) (1/1),地球科學與自然資源,"項下, 震災, 訊息, 韌性, 公私, 部門, 颱風, 颱洪, 預警, 坡地","108年度, 台灣颱風洪水研究中心, 災防科技中心, 108年度, 108年度"
108,海洋環境調查運用、海洋技術研發與海洋產業發展(1/1),地球科學與自然資源,"總目標, 海洋, 技術面, 應用面, 海域","1年, 臺灣, 民國108年"
109,建築與城鄉安全防災韌性科技發展計畫(2/4),地球科學與自然資源,"地震, 韌性, 坡地, 預警",
109,建築工程技術發展與整合應用計畫(2/4),地球科學與自然資源,工法,
109,前瞻建築防火避難及結構防火科技研發整合應用計畫(2/4),地球科學與自然資源,"可靠性, 永續性, 性災害, 作用, 火災",
109,建構韌性防災校園與防災科技資源應用計畫(2/4),地球科學與自然資源,"縣市政府, 國民教育, 防災害, 韌性",
109,結合大規模崩塌地質防災資訊服務(4/5),地球科學與自然資源,"颱風, 規模, 崩塌地, 地震儀, 活動性, 可靠性","莫拉克, 莫拉克颱風, 莫拉克"
109,地質科技研究發展(3/4),地球科學與自然資源,"研究船, 海域, 火山, 活動性, 潛勢, 雨量, 構造, 潛勢圖, 地震, 境況","臺灣, 基隆嶼, 臺, 臺灣, 臺灣, 台, 第四"
109,韌性防災與氣候變遷水環境風險評估研究(2/4),地球科學與自然資源,"旱災, 韌性, 洪災, 時空, 機率, 預警, 水情, 具容, 恢復力, 波浪, 應用面","4年, 臺灣"
109,建構臺灣海象及氣象災防環境服務系統(4/4),地球科學與自然資源,"海象, 剖風儀, 海洋, 海域, 近岸, 太平洋, 小時, 災害性, 機率","4年, 臺灣, 1小時, 臺灣, 西北太平洋"
109,氣象雷達災防預警技術提升計畫(2/6),地球科學與自然資源,"預警, 總目標",
109,強地動觀測第5期計畫(5/6)-強震即時警報於防災之應用,地球科學與自然資源,"海陸, 地震, 觀測網, 速報, 測報, 強震, 預警, 警報, 訊息, 前兆, 磁力, 電離層, 近震","10秒, 109年, 10秒"
109,氣象資訊之智慧應用服務計畫(II)-數位創新(1/4),地球科學與自然資源,"預警, 颱風, 縫隙",臺灣
109,氣象領域維運與技術發展計畫(6/6),地球科學與自然資源,"海象, 測報, 小時, 鄉鎮, 波浪, 近岸, 機率, 預警, 暴潮","氣象資訊中心, 第三, 24小時, 第三, 氣象科技研究中心"
109,海洋及交通運輸防災技術研究(3/4),地球科學與自然資源,"海洋, 商港, 波浪, 海流, 港務, 預警, 海域, 颱風, 海象, 沿海, 橋墩, 構造物, 震災, 速報","臺灣, 臺, 港, 蘇澳港港灣, 臺灣, 臺北港港區, 臺灣, 歷年, 109年"
109,智慧災防新南向(3/4),地球科學與自然資源,"海洋, 地震, 南海, 東沙島, 太平島, 研究站","南海地區, 東沙島, 太平島國際科學研究站, 南海, 南海, 南海, 太平島"
109,全方位災害防救資訊蒐整與研判技術提升旗艦計畫(4/4),地球科學與自然資源,"縣市政府, 預警, 儀表板",
109,建構民生公共物聯網(4/4),地球科學與自然資源,"地震, 預警, 海域, 海纜, 強震, 現地型, 主站, 速報","100km, 10至20秒, 1公里, 30km"
109,基礎科學研究計畫-國家災害防救科技中心發展計畫(1/1),地球科學與自然資源,"颱風, 颱洪, 預警, 坡地, 項下, 洪災, 震災, 韌性, 公私, 部門, 事件簿","109年, 109年"
109,基礎科學研究計畫-國家災害防救科技中心發展計畫(1/1),地球科學與自然資源,颱風,災防科技中心
109,臺灣及南海海域資料收集調查與資料庫精進(1/4),地球科學與自然資源,"海域, 海氣象, 底形, 地貌, 海洋",
110,擴大災害警報訊息傳遞民眾服務計畫(1/4),地球科學與自然資源,"消防署, 訊息, 警報, 氣象局, 速報, 告警物","110年, 內政部, 國家災害防救科技中心, LBS, 行政院, CBS, 中央氣象局, 106年12月14日, 吳, 國家災害防救科技中心, 國家災害防救科技中心, 災防告警細胞廣播平臺經費暨維運協商會議, 行政院科技會報辦公室, 澤成, 近十年"
110,建築與城鄉安全防災韌性科技發展計畫(3/4),地球科學與自然資源,"地震, 韌性, 坡地, 預警",
110,前瞻建築防火避難及結構防火科技研發整合應用計畫(3/4),地球科學與自然資源,"可靠性, 永續性, 性災害, 作用, 火災",
110,建築工程技術發展與整合應用計畫(3/4),地球科學與自然資源,工法,
110,建構韌性防災校園與防災科技資源應用計畫(3/4),地球科學與自然資源,"韌性, 縣市政府, 國民教育, 防災害",
110,地質科技研究發展(4/4),地球科學與自然資源,"海域, 構造, 火山, 熱液, 作用, 活動性, 潛勢, 雨量, 地震, 境況","臺灣, 東北部, 臺灣, 台, 第五"
110,結合大規模崩塌地質防災資訊服務(5/5),地球科學與自然資源,"颱風, 規模, 崩塌地, 地震儀, 活動性, 可靠性","莫拉克, 莫拉克颱風, 莫拉克"
110,尖端地層下陷防治技術之研發(1/4),地球科學與自然資源,"時空, 水層, 出入流, 海水","濁水溪, 嘉義, 經濟部, 25年, 濁水溪, 雲林, 屏東, 雲林, 雲林縣, 84年, 彰化, 台灣"
110,韌性防災調適與評估研究(3/4),地球科學與自然資源,"颱風, 雨量, 旱災, 預警","臺灣, 桃竹, 109年, 臺灣, 50~60%"
110,氣象領域維運與技術發展計畫(II)(1/6),地球科學與自然資源,"氣象局, 海象, 測報, 預警, 波浪, 裂流, 海洋, 颱風","7天, 氣象資訊中心, 110年, 氣象科技研究中心, 中央氣象局, 交通部, 3至4週, 2公里, 第三"
110,強地動觀測第5期計畫(6/6)-強震即時警報於防災之應用,地球科學與自然資源,"地震, 預警, 警報, 強震, 前兆, 海嘯, 火山, 測報","第5, 110年"
110,智慧海象環境災防服務 – 創新安全效能(1/6),地球科學與自然資源,"海域, 海象, 耦合, 波浪, 預警, 時空, 潛勢, 海氣","臺灣, 106至114年, 行政院"
110,氣象雷達災防預警技術提升計畫(3/6),地球科學與自然資源,"觀測網, 預警, 總目標","墾丁, 花蓮, 108年至113年, 五分山"
110,氣象資訊之智慧應用服務計畫（II）-數位創新(2/4),地球科學與自然資源,"縫隙, 預警","109年起至112年止, 行政院, 第1080021167號, 108年8月13日, 4年"
110,智慧災防新南向(4/4),地球科學與自然資源,"總目標, 雙島, 南海, 海洋","南海, 南海地區, 科技部, 台灣, 南海, 南海"
110,民生公共物聯網數據應用及產業開展計畫(1/5),地球科學與自然資源,"地震, 感測物, 空品, 水質物, 預警, 強震, 警報, 速報, 災情","台灣, 臺灣, 第一"
110,基礎科學研究計畫-國家災害防救科技中心發展計畫(1/1),地球科學與自然資源,"颱風, 颱洪, 預警, 坡地, 項下, 洪災, 震災, 韌性, 公私, 部門, 事件簿","109年, 109年"
110,基礎科學研究計畫-國家災害防救科技中心發展計畫(1/1),地球科學與自然資源,颱風,災防科技中心
110,臺灣及南海海域資料收集調查與資料庫精進(2/4),地球科學與自然資源,"海域, 南海, 海氣象, 底形, 地貌, 海洋","南海, 臺灣, 南海, 俾爾"
年度,計畫完整中文名稱,label,,
103,產業先進設備人才培育計畫(4/4),化工與機械工業製造,"師傅級, 工具機, 醫工",近年來
103,運動科學介入競技實力提升計畫(4/4),化工與機械工業製造,"軸面, 選手, 教練, 棒球, 縱向, 生理學, 生理",
103,材料與化工產業科技發展綱要計畫(4/4),化工與機械工業製造,"化工, 石墨烯, 紡織品, 纖維素","台灣, 台灣"
103,材料與化工產業科技發展綱要計畫(4/4),化工與機械工業製造,"化工, 紡織品, 服裝, 生理, 資材, 空孔",台灣
103,人機協同智慧機器人系統技術開發綱要計畫(3/4),化工與機械工業製造,眼力,"2公斤, 200g, 50Nm, 2kg, 1公斤, 1.5kg, ISO"
103,機械產業發展推動計畫(1/4),化工與機械工業製造,工具機,"台灣, 台灣, 台灣"
103,推動工業合作計畫(1/4),化工與機械工業製造,"簡介, 刊物, 談判, 協議書","1, 2, 經濟部, 國防部, 國防部"
103,推動工業合作計畫(1/4),化工與機械工業製造,協議書,國防部
103,紡織產業發展計畫(2/4),化工與機械工業製造,紡織品,"台灣, 5,800億元, 2015年, 2, 本年度, 2010年, 新台幣4,823億元, 本年度, 本年度, 行政院, 101年9月11日, 2015年"
103,運輸工具產業發展推動計畫(3/4),化工與機械工業製造,"汽機車, 高品級","兩岸, 台灣"
103,國際標準研析暨國家標準調和(1/4),化工與機械工業製造,"標準調和, 化工",經濟部
103,深耕工業基礎技術專案計畫(2/4),化工與機械工業製造,化工,"4年, 經濟部, 國科會, 國科會, 20%, 2,000萬元"
103,安全衛生與健康職場研究(2/4),化工與機械工業製造,"職業, 生理, 有害物, 骨骼, 保障",
104,提升國家競技實力之運動醫學暨科學輔助計畫(1/4),化工與機械工業製造,"短程, 軸面, 教練, 選手, 少年, 生理","仁川, 2014年, 2016年, 里約奧運"
104,人機協同智慧機器人系統技術開發綱要計畫(4/4),化工與機械工業製造,"生產線, 眼力, 實機","1.5kg, 4Hz, 90%, 1公斤, 60cm"
104,材料與化工產業科技發展綱要計畫(1/4),化工與機械工業製造,"紡織品, 調節型, 纖維素, 資材, 鞋品, 化工, 石墨烯, 導電膜","1, 台灣"
104,關鍵製造業製程高值化拔尖計畫(1/4),化工與機械工業製造,"實質, 汽機車","美, 美國, 21.3%, 27.5%, 25%, 美, 德國, 日, 歐, 12%, 2010年, 德國, 2002年"
104,紡織產業發展計畫(3/4),化工與機械工業製造,紡織品,"台灣, 2010年, 5,800億元, 2015年, 2, 本年度, 本年度, 新台幣4,823億元, 本年度, 行政院, 101年9月11日, 2015年"
104,運輸工具產業發展推動計畫(4/4),化工與機械工業製造,"汽機車, 高品級","台灣, 兩岸"
104,機械產業發展推動計畫(2/4),化工與機械工業製造,工具機,"台灣, 台灣"
104,推動工業合作計畫(2/4),化工與機械工業製造,"刊物, 談判, 協議書","1, 國防部, 國防部"
104,推動工業合作計畫(2/4),化工與機械工業製造,協議書,
104,國際標準研析暨國家標準調和(2/4),化工與機械工業製造,"標準調和, 化工",經濟部
104,深耕工業基礎技術專案計畫(3/4),化工與機械工業製造,化工,"20%, 4年, 經濟部, 2,000萬元"
104,工程科技發展中程綱要計畫書(1/1),化工與機械工業製造,"開發型, 應用型, 工具機, 積層",
104,工程科技發展中程綱要計畫書(1/1),化工與機械工業製造,"廣度, 原子能",
104,工程科技發展中程綱要計畫書(1/1),化工與機械工業製造,"廣度, 原子能",
104,國立科學工業園區實驗高級中學擴校校區充實教學設備計畫(1/1),化工與機械工業製造,"教室, 女性, 球場, 使用區",
104,安全衛生與健康職場研究(3/4),化工與機械工業製造,"職業, 生理, 有害物, 骨骼, 保障",
105,推動科技與工藝創意產業結合旗艦計畫(1/4),化工與機械工業製造,,"台灣, 臺灣, 臺灣, 台灣, 臺灣"
105,提升國家競技實力之運動醫學暨科學輔助計畫(2/4),化工與機械工業製造,"軸面, 教練, 選手, 少年, 生理","2016年, 里約奧運"
105,關鍵製造業製程高值化拔尖計畫(2/4),化工與機械工業製造,實質,"美, 美國, 21.3%, 27.5%, 25%, 美, 德國, 日, 歐, 12%, 2010年, 德國, 2002年"
105,材料與化工產業科技發展綱要計畫(2/4),化工與機械工業製造,"紡織品, 資材, 鞋品, 石墨烯, 導電膜",
105,區域創新走廊產業科技發展綱要計畫(1/4),化工與機械工業製造,"向度, 界鄰, 城鎮, 廊帶, 經濟體",
105,工業基礎技術深耕計畫(1/4),化工與機械工業製造,,
105,機械產業發展推動計畫(3/4),化工與機械工業製造,工具機,"台灣, 台灣"
105,汽、機及自行車產業發展推動計畫(1/4),化工與機械工業製造,汽機車,"台灣, 兩岸"
105,推動工業合作計畫(3/4),化工與機械工業製造,"簡介, 刊物, 協議書","國防部, 經濟部"
105,推動工業合作計畫(3/4),化工與機械工業製造,"協議書, 軍購案","新臺幣8億元, 新臺幣20億元, 國防部, 新臺幣4億元, 國防部"
105,以生產力4.0推動智慧製造應用計畫(1/1),化工與機械工業製造,工具機,
105,紡織產業發展計畫(4/4),化工與機械工業製造,"院長, 紡織品, 品級","10月13日, 臺灣, 行政院專案會議,     經濟部, 103年7月1日, 經濟部"
105,產業升級轉型行動計畫(1/4),化工與機械工業製造,,"技術處, 工業局, 華人, 台灣"
105,國際標準研析暨國家標準調和(3/4),化工與機械工業製造,"標準調和, 化工",經濟部
105,智慧休閒與運動服務加值計畫(1/4),化工與機械工業製造,"賽事, 體育署, 積點","教育部體育署, 教育部體育署, 教育部體育署"
