year,name,label,keyword,ner,tf_idf
109,建構公教體系綠能雲端資料中心計畫(3/3),雲端、AI、大數據,機房,,"雲端, 政府, 部會, 中心, 機房"
109,推動雲端服務輔導規劃計畫(1/1),雲端、AI、大數據,"機房, 以部, 環保",中央,"資訊, 政府, 機關, 雲端, 機房"
110,建築資訊整合應用躍升計畫(3/4),雲端、AI、大數據,"營建署, 指南",1,"建築, 資訊, 國內, 聯網, 效能"
110,智慧化居住空間整合應用人工智慧科技發展推廣計畫(3/4),雲端、AI、大數據,,"行政院, 106-114年, 107至110年, 第3年, 本年, 行政院, 4年, 93年, 台灣","建築, 智慧, 空間, 資料, 標章"
110,智慧晶片系統與應用人才培育計畫(1/4),雲端、AI、大數據,總聯盟,"行政院, 總聯盟, 臺灣","晶片, 智慧, 終端, 半導體, 人才"
110,智慧製造跨域整合人才培育計畫(1/4),雲端、AI、大數據,,,"教育, 人才, 領域, 訓練, 課程"
110,人文社會與科技前瞻人才培育計畫(3/4),雲端、AI、大數據,敏銳度,未來10至20年,"議題, 社會, 能力, 課程, 經濟"
110,AI領航推動計畫(3/4),雲端、AI、大數據,,"台灣AI行動計畫, 109年, 110, 行政院, 台灣, 經濟部技術處, 108年, 行政院科技會報辦公室, 第三, 108年度","主題, 智慧, 領域, 行政院, 年度"
110,先進資通訊系統暨應用發展綱要計畫(4/4),雲端、AI、大數據,物聯,台灣,"關鍵, 視訊, 標準, 聯網, 品質"
110,AI on chip終端智慧發展計畫(2/4),雲端、AI、大數據,,"AI on Chip, AI on Chip, 行政院, 110)年度","晶片, 軟體, 業者, 小組, 產業界"
110,次世代物聯網智慧系統關鍵技術與產業躍升計畫(3/4),雲端、AI、大數據,促投,"2億元, 亞太, 2億元, 5億元, 900萬元, 亞洲•矽谷推動方案","市場, 構面, 平台, 雲霧, 國際"
110,次世代環境智能系統技術研發與應用推動計畫(4/4),雲端、AI、大數據,"娛樂, 感官, 整合業, 風潮","日本, RetailNext, Google ","運動, 業者, 市場, 場域, 國內"
110,智慧顯示前瞻系統開發驗證計畫(1/5),雲端、AI、大數據,面板,"政府, 109年5月22日, 行政院, 臺灣, 臺灣顯示科技與應用行動計畫, 臺灣","面板, 材料, 產品, 綠色, 製程"
110,智慧顯示產業推動計畫(3/4),雲端、AI、大數據,面板,臺灣,"產品, 價值, 面板, 智慧, 方向"
110,晶片設計與半導體科技研發應用計畫(4/4),雲端、AI、大數據,"智造, 全球物, 生態鏈, 上中下游","AI on Chip, 台灣, 台灣, 台灣, 台灣, 英文, 台灣","晶片, 平台, 產品, 聯網, 半導體"
110,普及智慧城鄉生活應用計畫(1/5),雲端、AI、大數據,,"行政院, 亞太地區, 臺灣","智慧, 業者, 經濟, 目標, 政策"
110,智慧顯示跨域應用暨場域推動計畫(1/5),雲端、AI、大數據,面板,"2030年, 院臺科會, 新台幣2.5兆元, 第1090163944號, 台灣顯示科技與應用行動計畫, 109年5月22日, 2030年, 行政院","智慧, 場域, 方案, 元件, 高端"
110,擴大中小企業5G創新服務應用計畫(1/5),雲端、AI、大數據,效果,"臺灣, 2020年第3季5G","中小企業, 場域, 業者, 整體, 台商轉"
110,強化氣象資訊基礎建設計畫(1/5),雲端、AI、大數據,"機房, 容量","108年8月13日, 110至114年, 3年, 5年, 5年, 行政院, 5年, UPS, 第1080021167號, 5年","電腦, 氣象, 作業, 通訊, 資訊"
110,智慧創新研究中心推升計畫(4/5),雲端、AI、大數據,二分項,"教育部, 臺灣","中心, 大學, 能量, 重點, 需求"
110,數據智慧應用科技計畫(1/4),雲端、AI、大數據,,臺南,"數據, 智慧, 科研, 能量, 學研"
110,顯示科技研發與人才培育計畫(1/4),雲端、AI、大數據,,"AIoT, 智聯網, 臺灣, 台灣, 5G, 2019年","人才, 智慧, 科技, 生活, 基礎"
103,數位科技與視覺藝術共構發展計畫(3/3),跨領域多媒體與智慧技術整合,視覺,"台灣, 台灣, 民國101至103年, 台灣","藝術, 科技, 創意, 國內, 環境"
103,臺灣展演藝術科技化旗艦計畫(3/3),跨領域多媒體與智慧技術整合,"多媒體, 作品","台灣, 台灣, 2014年, 民國101至103年","藝術, 科技, 多媒體, 台灣, 作品"
103,推動客家雲端服務暨建立基礎資料計畫(1/3),跨領域多媒體與智慧技術整合,客家,"臺灣, 行政院, 94年, 美洲, 嘉南, 90年, 日本, 東南亞, 客家文化發展中心, 靜水流深—東南亞客家廿良才, 98年, 非洲, 雲嘉南, 利會本部, 臺灣, 客家人","客家, 文化, 行動, 活動, 資料"
103,教育雲端應用及平臺服務推動計畫(3/6),跨領域多媒體與智慧技術整合,小學,,"雲端, 教育, 機制, 環境, 人員"
103,新一代數位學習計畫(1/4),跨領域多媒體與智慧技術整合,"學科, 課師",,"模式, 教育, 環境, 課師, 典範"
103,數位學習產業創新躍升計畫(2/4),跨領域多媒體與智慧技術整合,產企業,,"國際, 競爭力, 國內, 創意, 製造業"
103,數位內容創新與整合推動計畫(3/4),跨領域多媒體與智慧技術整合,"文創, 技能, 遊戲","台灣, 華文, 兩岸, 台灣","創意, 國際, 機制, 環境, 台灣"
103,全球產業合作推動及商務科技化示範應用計畫(2/4),跨領域多媒體與智慧技術整合,"自製率, 文創, 商區","日本, 台灣, 美國, 台灣","智慧, 聯網, 內容, 商區, 一源"
103,展示科技應用服務發展計畫(3/4),跨領域多媒體與智慧技術整合,聯誼會,"本年度, 聯誼會, 全年","科技, 國際, 業者, 趨勢, 創意"
103,新興科技商業應用體驗環境推動計畫(1/4),跨領域多媒體與智慧技術整合,實驗場,"45%, 35%, 20%","商業, 科技, 設計, 服務業, 實驗場"
103,高等研究園區維運計畫(4/4),跨領域多媒體與智慧技術整合,文創,"奧盧市, 日本, 芬蘭, 103年度, 美國","園區, 業務, 環境, 勞工, 設施"
103,國家型科技計畫橋接、學研與國際合作計畫(1/1),跨領域多媒體與智慧技術整合,文創,"加州理工學院, 101年底, 97年度, 103年度, 5仟萬元, 台灣, 103年度","科技, 國際, 國家型, 能源, 素材"
103,跨部會署數位文創及數位教育計畫(1/2),跨領域多媒體與智慧技術整合,"文創, 書院, 範疇, 影音","臺灣, 監察院","教育, 文化, 雲端, 文創, 範疇"
104,臺灣科技融藝創新計畫(1/4),跨領域多媒體與智慧技術整合,"音樂, 視覺, 範例, 實境, 作品","臺灣, 次年, 二年, 首年, 臺灣","科技, 藝術, 融藝, 團隊, 媒體"
104,推動客家雲端服務暨建立基礎資料計畫(2/3),跨領域多媒體與智慧技術整合,"客家, 客庄, 遊程, 史料, 當地, 獨特性","臺灣, 日本, 桃竹苗, 3年, 臺灣, 美洲, 五大洲, 東南亞, 非洲, 臺灣, 臺灣, 客家人, 客家人, 臺灣, 98年","客家, 臺灣, 資料, 海外, 文獻"
104,教育雲端應用及平臺服務推動計畫(4/6),跨領域多媒體與智慧技術整合,小學,,"雲端, 教育, 機制, 人員, 中心"
104,新一代數位學習計畫(2/4),跨領域多媒體與智慧技術整合,"促進學, 學科, 磨課師, 課師","二十一世紀, 5, 十二年","模式, 典範, 課程, 教育, 者"
104,數位學習產業創新躍升計畫(3/4),跨領域多媒體與智慧技術整合,"東協, 當地",,"智慧, 創意, 國際, 校園, 樞紐"
104,全球產業合作推動及商務科技化示範應用計畫(3/4),跨領域多媒體與智慧技術整合,"自製率, 文創, 商區","美國, 日本, 台灣, 台灣","智慧, 聯網, 內容, 商區, 網路"
104,數位內容創新與整合推動計畫(4/4),跨領域多媒體與智慧技術整合,"文創, 技能, 遊戲, 樞紐","台灣, 兩岸, 華文, 台灣","創意, 國際, 領域, 機制, 環境"
104,展示科技應用服務發展計畫(4/4),跨領域多媒體與智慧技術整合,聯誼會,3年,"科技, 創意, 商業, 業者, 國際"
104,新興科技商業應用體驗環境推動計畫(2/4),跨領域多媒體與智慧技術整合,業場,台灣,"科技, 商業, 國際, 廠商, 場域"
104,跨部會署數位文創及數位教育計畫(計畫展延至106年4月)(1/1),跨領域多媒體與智慧技術整合,"文創, 書院, 範疇, 影音","臺灣, 監察院","教育, 文化, 雲端, 文創, 範疇"
105,專案計畫管理暨人才培育計畫(1/4),跨領域多媒體與智慧技術整合,"身段, 圖書館, 泥土","第一, 問樵鬧府, 108年, 活捉","科技, 身段, 文化, 文物, 藝術"
105,文化雲共通系統(iCulture、iCollections及影音平臺系統)推動服務計畫(1/4),跨領域多媒體與智慧技術整合,"權利, 文創, 影音, 文化部, 版權, 收視, 多媒體","105-108年, 3, 逐年","影音, 作業, 機關, 民眾, 會員"
105,建構智慧型博物館：漫遊在史前和現代的交界雲端整合計畫(1/4),跨領域多媒體與智慧技術整合,"觀眾, 轄下, 影音, 文創","國家高速網路與計算中心, 國家晶片系統設計中心, 儀器科技研究中心","文化, 文創, 館, 科技, 品質"
105,臺灣科技融藝創新計畫(2/4),跨領域多媒體與智慧技術整合,"文化部, 視覺, 藝術界, 音樂, 範例, 實境, 作品","臺灣, 臺灣, 首年, 次年, 文化部, 臺灣","科技, 藝術, 視覺, 融藝, 團隊"
105,科技．人文．友善體驗-博物館數位導覽示範計畫(1/4),跨領域多媒體與智慧技術整合,"基底, 實境, 層次, 視覺",,"博物館, 行動, 民眾, \n本, 文物"
105,文化資產科技調查與空間資訊應用計畫(1/4),跨領域多媒體與智慧技術整合,結合物,,"文化, 資產, 科學, 科技, 資訊"
105,推動客家雲端服務暨建立基礎資料計畫(3/3),跨領域多媒體與智慧技術整合,"客家, 客戶, 客庄, 遊程, 節慶, 當地","臺灣, 臺灣, 非洲, 日本, 臺灣, 嘉南, 東南亞, 美洲, 臺灣","客家, 雲端, 文化, 資料, 資料庫"
105,加速行動寬頻服務及產業發展計畫(2/3)-客庄智慧樂活4G應用服務計畫,跨領域多媒體與智慧技術整合,"客庄, 步驟, 實境, 多媒體, 影音",,"客庄, 智慧, 消費, 特色, 行銷"
105,教育雲端應用及平臺服務推動計畫(5/6),跨領域多媒體與智慧技術整合,"立得, 影音",,"課, 雲端, 教育, 師生, 平臺"
105,新一代數位學習計畫(3/4),跨領域多媒體與智慧技術整合,"學科, 課師, 磨課師","二十一世紀, 5~15分鐘, 華文","課程, 課師, 教育, 模式, 學生"
105,數位內容跨域創新應用推動計畫(1/4),跨領域多媒體與智慧技術整合,"文創, 技能, 遊戲, 樞紐","台灣, 兩岸, 兩岸, 華文, 台灣","創意, 國際, 機制, 環境, 台灣"
105,數位學習產業創新躍升計畫(4/4),跨領域多媒體與智慧技術整合,通路商,,"智慧, 校園, 國內, 國際, 產品"
105,全球產業合作推動及商務科技化示範應用計畫(4/4),跨領域多媒體與智慧技術整合,"自製率, 文創, 影音, 商區","日本, 台灣, 美國, 台灣","智慧, 聯網, 商區, 一源, 內容"
105,培訓產業創新暨人力加值計畫(1/4),跨領域多媒體與智慧技術整合,,,"活動, 民間, 模式, 資訊, 基礎"
105,智慧內容產業發展計畫(1/4),跨領域多媒體與智慧技術整合,"技能, 結合物, 東協",大陸,"產品, 產學, 機制, 市場, 中心"
105,加速行動寬頻服務及產業發展計畫(2/3)-建構相關 APP 行動商務與本土數位內容,跨領域多媒體與智慧技術整合,"影音, 著作, 權利",,"內容, 影音, 機制, 資料, 型態"
105,商業場域科技應用示範推動計畫(1/4),跨領域多媒體與智慧技術整合,業場,"臺灣, 次年, 臺灣, 臺灣, 第一","科技, 商業, 國際, 模式, 廠商"
105,社群分享商務推動發展計畫(1/4),跨領域多媒體與智慧技術整合,客戶,"107年, 台灣, 台灣, 四年度, 105年, 106年, 第一, 四年, 台灣, 台灣, 108年, 台灣","社群, 數據, 實體, 業者, 台灣"
106,打開歷史任意門：臺灣歷史創新科技體驗建置計畫(1/4),跨領域多媒體與智慧技術整合,"廣角, 府城, 實境, 觀眾, 透視鏡, 詮釋, 視覺, 多媒體, 文創, 資源庫","第1, 清代, 臺南安平, 臺南府城, 臺灣, 熱蘭遮城, 17世紀至清代, 臺灣, 臺灣, 臺灣, 臺灣府城","歷史, 博物館, 科技, 臺灣, 文物"
106,建構智慧型博物館：漫遊在史前和現代的交界雲端整合計畫(2/4),跨領域多媒體與智慧技術整合,"觀眾, 多媒體, 影音, 文創","今年度, 1年, 卑南遺址公園, 第一年, 本年度, 第一年, 第一年, 卑南遺址公園, 第一年, 本年度","文創, 科技, 文化, 票券, 館"
106,臺灣科技融藝創新計畫(3/4),跨領域多媒體與智慧技術整合,"音樂, 視覺, 範例, 實境, 作品","臺灣, 106, 107年","藝術, 科技, 媒體, 融藝, 音樂"
106,科技．人文．友善體驗－博物館數位導覽示範計畫(2/4),跨領域多媒體與智慧技術整合,"觀眾, 基底, 實境, 層次, 視覺",,"博物館, 行動, 觀眾, 文物, 資產"
106,藝術數位推廣計畫(1/4),跨領域多媒體與智慧技術整合,"文化部, 音樂, 影音, 實境, 群眾, 場館","文化部, 華文, 大台北地區","音樂, 藝術, 文化, 科技, 樂器"
106,文化內容科技應用創新產業領航旗艦計畫(1/4),跨領域多媒體與智慧技術整合,"音樂, 遊戲, 斷鏈處","臺灣, 台灣, 106-109年","文化, 內容, 科技, 素材, 旗艦"
106,加速行動寬頻服務及產業發展計畫(3/3)-智慧客家樂活4G應用服務計畫,跨領域多媒體與智慧技術整合,"客家, 客庄, 基底, 策展","苗栗, 105年, 臺灣","客家, 智慧, 科技, 客庄, 行動"
106,教育雲：校園數位學習普及服務計畫(1/4),跨領域多媒體與智慧技術整合,"影音, 雲巨量",一,"資料, 教育, 雲端, 者, 巨量"
106,智慧服務 全民樂學－國立社教機構科技創新服務計畫(1/4),跨領域多媒體與智慧技術整合,"圖書館, 觀眾, 社教, 面貌","臺, 智慧圖書館, 106-109年","博物館, 圖書館, 科技, 智慧, 模式"
106,新一代數位學習計畫(4/4),跨領域多媒體與智慧技術整合,"磨課師, 課師, 學科, 數位學","華文, 5~15分鐘","課程, 課師, 模式, 教育, 中小學"
106,區塊鏈創新生態體系發展計畫(1/4),跨領域多媒體與智慧技術整合,"國內區, 塊鏈, 區塊鏈, 區塊","億元, Ethereum","基礎, 塊鏈, 經濟, 區塊鏈, 中心"
106,數位內容跨域創新應用推動計畫(2/4),跨領域多媒體與智慧技術整合,"遊戲, 東協, 作品, 自製率, 占有率, 實境","臺, 臺, 法國安錫影展, 臺灣, 臺灣, 臺","內容, 市場, 國際, 科技, 法規"
106,智慧內容產業發展計畫(2/4),跨領域多媒體與智慧技術整合,育樂,10%,"內容, 智慧, 科技, 異業, 實務"
106,培訓產業創新暨人力加值計畫(2/4),跨領域多媒體與智慧技術整合,,,"人才, 市場, 模式, 科技, 資訊"
106,加速行動寬頻服務及產業發展計畫(3/3)-建構相關APP行動商務與本土數位內容計畫,跨領域多媒體與智慧技術整合,"群眾, 著作, 影音",台灣,"內容, 影音, 業者, 團隊, 國際"
106,智慧學習產業整合輸出計畫(1/4),跨領域多媒體與智慧技術整合,專技,,"教育, 校園, 國際, 體制, 機制"
106,跨域數位人才加速躍升計畫(1/4),跨領域多媒體與智慧技術整合,"研習生, 作品",6個月,"經濟, 智慧, 實務, 網路, 模式"
106,新興科技商業應用體驗環境推動計畫(4/4),跨領域多媒體與智慧技術整合,業場,"臺灣, 次年, 臺灣, 臺灣","國際, 商業, 科技, 模式, 業者"
106,社群分享商務推動發展計畫(2/4),跨領域多媒體與智慧技術整合,客戶,"台灣, 台灣, 四年度, 台灣, 台灣, 105年, 107年, 台灣, 台灣, 四年, 106年, 108年, 第一","社群, 實體, 業者, 數據, 台灣"
106,跨虛實科技人文計算平台(1/4),跨領域多媒體與智慧技術整合,"算圖, 先導, 文化部","教育部, 經濟部, 文化部, 國研院, 經濟部, 行政院, 科技部","虛實, 科技, 文化, 資料, 創價"
107,建構智慧型博物館：漫遊在史前和現代的交界雲端整合計畫(3/4),跨領域多媒體與智慧技術整合,"觀眾, 多媒體, 影音, 媒材, 文創","臺灣, 臺灣, 今年度","文物, 科技, 文化, 文創, 品質"
107,藝術數位推廣計畫(2/4),跨領域多媒體與智慧技術整合,"音樂, 影音, 場館, 實境, 群眾","106年, 106年, 大臺北地區","音樂, 藝術, 樂器, 科技, 場館"
107,打開歷史任意門(2/4)-臺灣歷史創新科技體驗建置計畫,跨領域多媒體與智慧技術整合,"廣角, 府城, 實境, 觀眾, 透視鏡, 詮釋, 視覺, 多媒體, 文創, 資源庫","臺灣, 清代, 臺南府城, 臺灣, 臺灣, 17世紀至清代, 熱蘭遮城, 臺灣, 臺灣府城, 臺南安平, 第1","歷史, 博物館, 科技, 臺灣, 文物"
